,AUC0,AUC1,AUC3_0,AUC3_1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
15,0.8647467213162042,0.8631274114567875,0.6406725954973566,0.638370986254584,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3888888888888889
16,0.847736866203891,0.845821215270931,0.6557132656984361,0.6638971005404761,1.0,0.6666666666666666,0.6111111111111112,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.888888888888889,1.0,0.6666666666666666,0.6666666666666667,1.0,0.6666666666666666,0.6111111111111112,1.0,0.3333333333333333,0.0
17,0.8693522412745014,0.8772205408376827,0.6366425597194828,0.6422367346938775,1.0,0.0,1.0,1.0,1.0,0.16666666666666669,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.22222222222222224
18,0.8603197894985387,0.8593433817721221,0.6474641770117301,0.6175884555005434,1.0,0.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5555555555555556
19,0.857575725949814,0.8554582025787828,0.6427389196675901,0.6358363512901765,1.0,0.0,0.7222222222222223,1.0,1.0,0.05555555555555556,1.0,0.0,0.7777777777777778,1.0,0.3333333333333333,0.7222222222222223,1.0,0.0,0.7777777777777778,1.0,0.6666666666666666,0.05555555555555556
20,0.867716319573603,0.8697839988993574,0.6271300919122681,0.6424130501692829,1.0,0.3333333333333333,0.888888888888889,1.0,1.0,0.7777777777777779,1.0,0.0,0.9444444444444445,1.0,0.3333333333333333,0.9444444444444445,1.0,0.0,0.9444444444444445,1.0,0.6666666666666666,0.7222222222222223
21,0.8521282936827468,0.8579944346062842,0.6230016028702173,0.6382933333333334,0.6666666666666666,0.0,0.7222222222222223,1.0,1.0,0.0,1.0,0.0,0.7222222222222223,0.6666666666666666,0.0,0.7222222222222223,1.0,0.0,0.7222222222222223,0.6666666666666666,1.0,0.0
22,0.8520510103726887,0.8425746436935249,0.6644303434904267,0.6143079724099296,1.0,0.0,1.0,1.0,1.0,0.11111111111111112,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.11111111111111112
23,0.8597160519709689,0.8699935107316452,0.6708478481685742,0.6702445880311689,1.0,0.0,0.888888888888889,1.0,1.0,0.33333333333333337,1.0,0.0,0.9444444444444445,1.0,0.0,0.888888888888889,1.0,0.0,0.9444444444444445,1.0,1.0,0.33333333333333337
24,0.8606017403694932,0.859591821674605,0.6424870853115948,0.6303860506322317,1.0,0.0,1.0,1.0,1.0,0.6111111111111112,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6111111111111112
25,0.8686678265729562,0.859153535131574,0.648713010242169,0.6368087997035767,1.0,0.0,1.0,1.0,1.0,0.38888888888888895,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.38888888888888895
26,0.8527930955204739,0.8568596398418513,0.6163991691164314,0.6265378394275071,1.0,0.3333333333333333,0.7222222222222223,1.0,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.888888888888889,1.0,0.3333333333333333,0.888888888888889,1.0,0.3333333333333333,0.888888888888889,1.0,0.6666666666666666,0.33333333333333337
27,0.857753527694767,0.8661534272638525,0.6282117678505796,0.6501155219491703,1.0,0.0,1.0,1.0,1.0,0.33333333333333337,1.0,0.0,0.9444444444444445,1.0,0.0,0.9444444444444445,1.0,0.0,0.9444444444444445,1.0,1.0,0.33333333333333337
28,0.8724610900787211,0.8569692326182321,0.6308546900643859,0.6337447499291402,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,0.4444444444444445,0.6666666666666666,0.0,0.9444444444444445,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,0.4444444444444445
29,0.8650516302891199,0.8617218543046357,0.6240852814366521,0.6409756249804938,1.0,0.0,1.0,1.0,1.0,0.7777777777777778,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7222222222222222
