,AUC0,AUC1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
15,0.4870948937815402,0.7387103400886841,1.0,0.0,1.0,1.0,1.0,0.7750000000000001,1.0,0.0,0.9600000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.76
16,0.49504184251702077,0.7473458780999861,1.0,0.0,1.0,1.0,1.0,0.655,1.0,0.0,0.8200000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.66
17,0.5063052117273834,0.7399176993439462,1.0,0.0,1.0,1.0,1.0,0.6400000000000001,1.0,0.0,0.95,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.625
18,0.4907013606309839,0.7400772683697525,1.0,0.0,1.0,1.0,1.0,0.7699999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.775
19,0.5017840501276173,0.7558807995982914,1.0,0.0,1.0,1.0,1.0,0.72,1.0,0.0,0.94,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.73
20,0.4860669714449134,0.7569921367903845,1.0,0.0,0.98,1.0,1.0,0.5750000000000001,1.0,0.5,0.8,1.0,0.0,0.98,1.0,0.0,0.98,1.0,1.0,0.585
21,0.499750279801807,0.7508205732775434,1.0,0.0,1.0,1.0,1.0,0.7799999999999999,1.0,0.0,1.0,1.0,0.0,0.995,1.0,0.0,0.99,1.0,1.0,0.765
22,0.48959709472568047,0.7462605253690939,1.0,0.0,1.0,1.0,1.0,0.595,1.0,0.0,0.97,1.0,0.0,1.0,1.0,0.0,0.995,1.0,1.0,0.565
23,0.5011530694198418,0.7497636196470513,1.0,0.0,0.995,1.0,1.0,0.78,1.0,0.0,0.85,1.0,0.0,0.99,1.0,0.0,0.99,1.0,1.0,0.77
24,0.5033889401352948,0.7634928599404744,1.0,0.0,1.0,1.0,1.0,0.73,1.0,0.0,0.9650000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.74
25,0.48490354371034206,0.7454387427361198,1.0,0.0,1.0,1.0,1.0,0.815,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7999999999999999
26,0.49524283344708814,0.7380874113109317,1.0,0.0,1.0,1.0,1.0,0.5299999999999999,1.0,0.5,0.7350000000000001,1.0,0.0,0.9750000000000001,1.0,0.0,0.9299999999999999,1.0,1.0,0.5149999999999999
27,0.48600198487760965,0.7390646694917504,1.0,0.0,1.0,1.0,1.0,0.78,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.76
28,0.50031081808161,0.7378052998841477,1.0,0.0,1.0,1.0,1.0,0.78,1.0,0.0,0.9550000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.78
29,0.5015086440056831,0.7474797282256145,1.0,0.0,1.0,1.0,1.0,0.705,1.0,0.0,0.9550000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.725
