,median_rank,median_score,plant,features,ecological_rank,land_use_rank,sign,zscore
279,283.5,2.332526730691224e-06,Campanula,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,128,0.0,0.7822687587922451
280,285.5,-2.2883111874815774e-06,Verbascum,Y,151,,0.0,-0.7674400163599192
281,289.0,-2.384583746661505e-06,Scabiosa,Natural_grasslands,,129,0.0,-0.7997273271051715
282,291.0,-2.30983035461247e-06,Hypericum,Y,152,,0.0,-0.7746569849546319
283,291.0,-2.3939567942281247e-06,Sambucus,Y,153,,0.0,-0.80287080331471
284,292.0,-2.3007713139994405e-06,Echium,Y,154,,0.0,-0.7716188185049367
285,295.5,-2.251277156853706e-06,Scabiosa,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,130,0.0,-0.7550197663404248
286,296.0,2.2266703364487125e-06,Brassica,Discontinuous_urban_fabric,,131,0.0,0.7467672791972941
287,297.5,-2.302152862514826e-06,Vicia,Y,155,,0.0,-0.7720821539206134
288,299.0,-2.25907622937112e-06,Philadelphus,Y,156,,0.0,-0.7576353722829643
289,299.5,2.2830481770127586e-06,Phyteuma,Temperature,157,,1.0,0.7656749396245571
290,300.5,2.20250180441437e-06,Trifolium,Temperature,158,,1.0,0.7386617825667227
291,301.5,-2.2526042844149285e-06,Globularia,Temperature,159,,1.0,-0.755464850384443
292,302.5,-2.235674194866619e-06,Plantago,Natural_grasslands,,132,0.0,-0.749786938974925
293,304.0,2.296691688303052e-06,Helianthus,Mixed_forest,,133,1.0,0.7702506182233027
294,304.0,-2.2412613304210433e-06,Ajuga,Y,160,,0.0,-0.7516607188282723
295,305.5,-2.2539866431857762e-06,Borago,Discontinuous_urban_fabric,,134,0.0,-0.755928457538714
296,306.0,2.2516045077996323e-06,Vicia,Mixed_forest,,135,1.0,0.755129551328005
297,307.0,-2.10951308494451e-06,Carduus,Carduus,161,,0.03333333333333333,-0.7074757861945348
298,307.5,-2.20162990914966e-06,Iris,Y,162,,0.0,-0.7383693715870124
299,308.0,-2.247855578716438e-06,Taraxacum,Y,163,,0.0,-0.7538722580836777
300,308.5,-2.222826176232155e-06,Daucus,Y,164,,0.0,-0.7454780479093364
301,309.5,-2.240824485669806e-06,Medicago,Natural_grasslands,,136,0.0,-0.7515142124680927
302,309.5,-2.215955200081853e-06,Erica,Y,165,,0.0,-0.7431737013335546
303,312.5,-2.2370705042394476e-06,Caltha,Natural_grasslands,,137,0.0,-0.7502552247980198
304,313.5,-2.0744049745837154e-06,Philadelphus,Complex_cultivation_patterns,,138,1.0,-0.6957014397083356
305,313.5,2.1812116075333977e-06,Galium,Temperature,166,,1.0,0.7315216046346201
306,317.0,-2.172967503570727e-06,Lathyrus,Y,167,,0.0,-0.728756746727795
307,317.5,2.1781946224812027e-06,Dipsacus,Industrial_or_commercial_units,,139,0.0,0.7305097863686079
308,318.5,2.171338136401694e-06,Echium,Industrial_or_commercial_units,,140,0.0,0.7282102993854493
309,319.5,9.193275162941618e-07,Galium,Galium,168,,0.7,0.3083185224127632
310,321.0,-2.171922595330081e-06,Papaver,Y,169,,0.0,-0.7284063116988169
311,321.0,2.2970779547110425e-06,Caltha,Transitional_woodland-shrub,,141,0.0,0.7703801619235167
312,321.5,2.098754124753519e-06,Rosmarinus,Industrial_or_commercial_units,,142,0.0,0.7038675109607467
313,322.0,2.136241215927763e-06,Carduus,Discontinuous_urban_fabric,,143,0.0,0.7164397056960745
314,322.0,2.1157895382369804e-06,Rhododendron,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,144,0.0,0.7095807452769387
315,325.5,-2.124569229785851e-06,Convolvulus,Mixed_forest,,145,1.0,-0.7125252253208945
316,326.0,-2.1259392877454747e-06,Aquilegia,Green_urban_areas,,146,0.03333333333333333,-0.7129847071032236
317,327.5,-2.1468140583456554e-06,Rosa,Y,170,,0.0,-0.7199855618726937
318,329.0,2.0961057377648624e-06,Valeriana,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,147,0.0,0.7029793108920581
319,329.0,-2.0609842621517376e-06,Hypericum,Industrial_or_commercial_units,,148,0.0,-0.6912004820480734
320,331.0,-2.04835441954732e-06,Wisteria,Sport_and_leisure_facilities,,149,1.0,-0.6869647615446813
321,331.0,-2.121289268723135e-06,Ligustrum,Y,171,,0.0,-0.7114252117452055
322,331.5,-2.163130298240566e-06,Brassica,Sport_and_leisure_facilities,,150,1.0,-0.7254576040846026
323,331.5,2.1159619871352123e-06,Thymus,Coniferous_forest,,151,0.9666666666666667,0.7096385801492254
324,334.0,2.156597944020915e-06,Sedum,Sport_and_leisure_facilities,,152,1.0,0.7232668224913372
325,334.0,-2.052723108528563e-06,Foeniculum,Y,172,,0.0,-0.6884299061288522
326,334.5,2.1307220289863233e-06,Papaver,Temperature,173,,1.0,0.7145887140390816
327,336.0,1.9748596238057427e-06,Alliaria,Natural_grasslands,,153,0.0,0.6623165198392514
328,337.5,2.0777988154215677e-06,Centaurea,Discontinuous_urban_fabric,,154,0.0,0.6968396455967536
329,340.0,2.029523753877566e-06,Stellaria,Discontinuous_urban_fabric,,155,0.0,0.6806494463687025
330,341.0,2.0125592022560378e-06,Digitalis,Discontinuous_urban_fabric,,156,0.0,0.6749599772767418
331,341.0,2.1279756645509124e-06,Alliaria,Mixed_forest,,157,1.0,0.713667654884727
332,343.0,-2.071012404732713e-06,Phyteuma,Y,174,,0.0,-0.6945636600758281
333,344.0,-2.055106757593472e-06,Chelidonium,Y,175,,0.0,-0.6892293199880237
334,344.0,-2.04148494055704e-06,Lathyrus,Mixed_forest,,158,1.0,-0.6846609170774055
335,346.5,2.0196460043956962e-06,Campanula,Sport_and_leisure_facilities,,159,1.0,0.6773367062722351
336,347.5,-2.0717696962251003e-06,Syringa,Transitional_woodland-shrub,,160,0.0,-0.6948176359329957
337,348.0,-2.0680603205735817e-06,Bellis,Y,176,,0.0,-0.6935736078802293
338,348.0,-1.983069127930437e-06,Clematis,Y,177,,0.0,-0.6650697738609197
339,348.5,-1.9983225382811474e-06,Crocus,Sport_and_leisure_facilities,,161,1.0,-0.6701853707050609
340,348.5,2.151604886733888e-06,Brassica,Transitional_woodland-shrub,,162,0.0,0.7215922810273071
341,349.5,-1.9887552548360283e-06,Convolvulus,Industrial_or_commercial_units,,163,0.0,-0.6669767528370852
342,351.0,1.940716776089996e-06,Heracleum,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,164,0.0,0.6508658973221346
343,351.5,2.0559510849084393e-06,Crataegus,Industrial_or_commercial_units,,165,0.0,0.6895124853948777
344,352.0,1.8290100928053123e-06,Brassica,Natural_grasslands,,166,0.0,0.6134023830429168
345,353.5,-2.011994990260539e-06,Allium,Y,178,,0.0,-0.6747707552577155
346,354.0,2.0721329604757413e-06,Thymus,Industrial_or_commercial_units,,167,0.0,0.6949394653082923
347,354.5,-1.9440573706269284e-06,Iris,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,168,0.0,-0.6519862457870201
348,355.0,-2.052083677287605e-06,Valeriana,Y,179,,0.0,-0.6882154575325659
349,356.0,1.8734289399302355e-06,Aquilegia,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,169,0.0,0.6282993083172089
350,356.5,-1.9790615347018064e-06,Senecio,Y,180,,0.0,-0.6637257313942441
351,358.5,-8.081125092546185e-07,Silene,Silene,181,,0.4,-0.27101990354972766
352,359.0,-1.9553753708627337e-06,Calystegia,Y,182,,0.0,-0.6557820085021809
353,359.0,-2.023531063757737e-06,Bellis,Discontinuous_urban_fabric,,170,0.0,-0.6786396540691407
354,361.0,2.040949766565416e-06,Silene,Sport_and_leisure_facilities,,171,1.0,0.6844814336491313
355,362.0,-1.957271038628588e-06,Sedum,Y,183,,0.0,-0.6564177661339221
356,362.0,-1.9387533546598674e-06,Medicago,Y,184,,0.0,-0.6502074168747626
357,363.0,1.8778412956220737e-06,Vicia,Discontinuous_urban_fabric,,172,0.0,0.6297790975796373
358,365.5,1.7822198621963443e-06,Cardamine,Natural_grasslands,,173,0.0,0.5977101574660492
359,366.0,1.9934125553942483e-06,Heracleum,Transitional_woodland-shrub,,174,0.0,0.6685386902327272
360,367.0,-1.9175794437515953e-06,Crocus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,175,0.0,-0.643106238231428
361,367.5,-1.953689459282573e-06,Thymus,Y,185,,0.0,-0.6552165976359763
362,368.0,1.9114603649614815e-06,Potentilla,Discontinuous_urban_fabric,,176,0.0,0.6410540584612627
363,369.0,-1.952990595637413e-06,Rubus,Y,186,,0.0,-0.654982216958117
364,369.0,1.8395912680085968e-06,Rosmarinus,Complex_cultivation_patterns,,177,1.0,0.6169510338188862
365,370.0,-1.8891350331715836e-06,Phyteuma,Complex_cultivation_patterns,,178,1.0,-0.6335667232212789
366,371.0,-1.904246136527325e-06,Centaurea,Y,187,,0.0,-0.6386345940030101
367,373.0,1.8969307473986737e-06,Aquilegia,Sport_and_leisure_facilities,,179,1.0,0.6361812028806472
368,373.0,1.8560991408701728e-06,Plantago,Temperature,188,,1.0,0.622487344740347
369,374.0,1.866391772462855e-06,Angelica,Discontinuous_urban_fabric,,180,0.0,0.6259392254989985
370,374.5,-1.948010280625832e-06,Ribes,Y,189,,0.0,-0.6533119489216389
371,376.0,-1.905564503994759e-06,Malva,Y,190,,0.0,-0.6390767401395632
372,379.5,-1.924356836520095e-06,Veronica,Y,191,,0.0,-0.6453791993765681
373,381.5,-1.8902152404800808e-06,Carduus,Y,192,,0.0,-0.6339289966389157
374,381.5,1.919629861653972e-06,Chelidonium,Mixed_forest,,181,1.0,0.6437938950314092
375,384.5,1.9314483148029673e-06,Carduus,Mixed_forest,,182,1.0,0.6477574966287932
376,388.0,-1.858855830566144e-06,Galium,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,183,0.0,-0.6234118667183669
377,388.5,1.8601213352387703e-06,Dianthus,Coniferous_forest,,184,0.9666666666666667,0.6238362840493561
378,388.5,1.8349959657357973e-06,Leucanthemum,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,185,0.0,0.6154098890345977
379,389.0,-1.8271357017026262e-06,Chelidonium,Green_urban_areas,,186,0.03333333333333333,-0.6127737610502526
380,389.0,-1.8743739577775816e-06,Silene,Y,193,,0.0,-0.6286162427080362
381,390.0,-1.776468406643938e-06,Ajuga,sinD,194,,0.0,-0.5957812689619948
382,390.5,-1.8655728422350795e-06,Plantago,Y,195,,0.0,-0.6256645776142004
383,391.0,-1.8402796255582503e-06,Campanula,Y,196,,0.0,-0.6171818910257457
384,391.5,1.8156026932680736e-06,Nerium,Non-irrigated_arable_land,,187,0.0,0.6089058901810668
385,392.0,-1.7201441788720359e-06,Melilotus,Complex_cultivation_patterns,,188,1.0,-0.5768915888698827
386,392.5,1.8101998324589388e-06,Phyteuma,Coniferous_forest,,189,0.9666666666666667,0.6070939112813281
387,393.0,-1.7276410754169943e-06,Cistus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,190,0.0,-0.5794058528557365
388,393.5,-1.8327179893577539e-06,Helianthus,Y,197,,0.0,-0.6146459150443481
389,393.5,-1.8203964969672345e-06,Borago,Y,198,,0.0,-0.6105136071775297
390,394.5,-1.7367842292037685e-06,Convolvulus,Convolvulus,199,,0.1,-0.5824722286747639
391,396.0,1.8231909685230306e-06,Borago,Vineyards,,191,1.0,0.6114508002080186
392,396.5,-1.829386475856944e-06,Lamium,Y,200,,0.0,-0.6135286121226338
393,397.5,-1.8137927060523616e-06,Genista,Natural_grasslands,,192,0.0,-0.6082988675759088
394,398.5,1.8404027112360221e-06,Silene,Discontinuous_urban_fabric,,193,0.0,0.6172231707586245
395,399.0,-1.6909098387040763e-06,Rosmarinus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,194,0.0,-0.5670871520347588
396,400.0,-1.8258886826667174e-06,Salvia,Y,201,,0.0,-0.6123555433207085
397,401.5,-1.831842150473428e-06,Melilotus,Water_courses,,195,0.0,-0.614352181477256
398,402.0,1.8104301111743545e-06,Silene,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,196,0.0,0.6071711407692109
399,404.0,1.7832545776738755e-06,Myosotis,Industrial_or_commercial_units,,197,0.0,0.5980571741075569
400,406.0,1.8231551895783712e-06,Calystegia,Transitional_woodland-shrub,,198,0.0,0.6114388008811679
401,406.0,-1.7263685430286928e-06,Foeniculum,Discontinuous_urban_fabric,,199,0.0,-0.5789790786118142
402,406.5,1.669841461705514e-06,Carduus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,200,0.0,0.5600213667181
403,406.5,1.802125775304064e-06,Helianthus,Natural_grasslands,,201,0.0,0.6043860826481745
404,408.0,-1.8085189192253142e-06,Wisteria,Y,202,,0.0,-0.6065301767304638
405,409.5,-1.8185799044016116e-06,Melilotus,Y,203,,0.0,-0.6099043693099233
406,410.0,-1.7989267033637499e-06,Foeniculum,Mixed_forest,,202,1.0,-0.6033131971789071
407,412.0,1.7132709169775827e-06,Helianthus,Vineyards,,203,1.0,0.5745864757150017
408,413.5,-1.7754271533027797e-06,Rosmarinus,Y,204,,0.0,-0.595432059691182
409,414.5,-1.784933674396845e-06,Caltha,Temperature,205,,1.0,-0.5986202994480241
410,415.5,-1.6690340837656277e-06,Cardamine,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,204,0.0,-0.5597505931699983
411,415.5,1.766547265012072e-06,Knautia,Coniferous_forest,,205,0.9666666666666667,0.5924539762677491
412,416.0,-1.7208553900633967e-06,Calystegia,Complex_cultivation_patterns,,206,1.0,-0.5771301105933786
413,416.5,-4.0052398651458935e-07,Myosotis,Myosotis,206,,0.4666666666666667,-0.13432532098118372
414,417.5,-1.7035620860847291e-06,Myosotis,Complex_cultivation_patterns,,207,1.0,-0.5713303865169903
415,419.0,-1.7549090913714392e-06,Lonicera,Y,207,,0.0,-0.5885508357254889
416,420.0,-1.7294553987384545e-06,Ajuga,Pastures,,208,0.03333333333333333,-0.5800143296779103
417,420.5,-1.7193660533770457e-06,Aquilegia,Y,208,,0.0,-0.5766306258304708
418,422.5,1.6734046824154182e-06,Helianthus,Discontinuous_urban_fabric,,209,0.0,0.5612163782072989
419,423.0,-1.7742244756190856e-06,Chaerophyllum,Complex_cultivation_patterns,,210,0.9666666666666667,-0.5950287128971362
420,423.0,-1.6078096089191675e-06,Ajuga,Sport_and_leisure_facilities,,211,1.0,-0.5392174977436259
421,423.5,-1.7234317568244234e-06,Trifolium,Y,209,,0.0,-0.5779941569521292
422,424.5,-1.7389189652744201e-06,Scabiosa,Y,210,,0.0,-0.5831881635939075
423,424.5,-1.7043888377620592e-06,Pyrus,Sport_and_leisure_facilities,,212,1.0,-0.5716076575124068
424,427.0,1.7360690404726909e-06,Angelica,Transitional_woodland-shrub,,213,0.0,0.5822323729879669
425,429.5,-1.612836482507268e-06,Scabiosa,Transitional_woodland-shrub,,214,0.0,-0.5409033803149281
426,430.5,1.6442108456514341e-06,Globularia,Industrial_or_commercial_units,,215,0.0,0.5514255251597209
427,431.5,-1.624707984220623e-06,Genista,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,216,0.0,-0.5448847730201487
428,431.5,-1.7068122562971465e-06,Carduus,Natural_grasslands,,217,0.0,-0.5724204090168301
429,432.0,-1.7116741358333508e-06,Dipsacus,Y,211,,0.0,-0.5740509568772857
430,434.0,1.6775181487861082e-06,Cistus,Non-irrigated_arable_land,,218,0.0,0.5625959277703513
431,434.0,1.6869630367385675e-06,Cotoneaster,Natural_grasslands,,219,0.0,0.565763497375572
432,435.0,-1.6186860423961821e-06,Rhododendron,Discontinuous_urban_fabric,,220,0.0,-0.5428651704601694
433,436.5,1.1113382006197032e-06,Plantago,Plantago,212,,0.7333333333333333,0.37271390863741716
434,436.5,1.5955716258587859e-06,Nerium,Vineyards,,221,0.9666666666666667,0.5351131967327095
435,437.5,-1.6832833051296388e-06,Dianthus,Y,213,,0.0,-0.5645294111631699
436,438.0,1.6460887444232304e-06,Nerium,Complex_cultivation_patterns,,222,1.0,0.5520553235333134
437,440.0,-1.5863054960359172e-06,Lotus,Natural_grasslands,,223,0.0,-0.5320055779517684
438,440.0,-1.678809460729471e-06,Calystegia,Sport_and_leisure_facilities,,224,1.0,-0.5630290001882818
439,440.5,-1.558762658501679e-06,Dianthus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,225,0.0,-0.5227684270767
440,443.0,1.6046348705831148e-06,Sambucus,Natural_grasslands,,226,0.0,0.5381527731319177
441,445.0,-1.5414766399345768e-06,Viburnum,Viburnum,214,,0.23333333333333334,-0.5169711463377396
442,448.0,1.5549884045752364e-06,Cistus,Natural_grasslands,,227,0.0,0.5215026405390555
443,450.0,1.563633992555444e-06,Foeniculum,Non-irrigated_arable_land,,228,0.0,0.5244021457362807
444,451.0,-1.6023742298377824e-06,Rhododendron,Complex_cultivation_patterns,,229,1.0,-0.5373946130616997
445,451.0,-1.5928221086529777e-06,Lotus,Y,215,,0.0,-0.5341910802212182
446,455.5,-1.603341940948355e-06,Syringa,sinD,216,,0.0,-0.5377191581823949
447,455.5,-1.5133418464272605e-06,Aquilegia,Complex_cultivation_patterns,,230,1.0,-0.5075354688356333
448,455.5,-1.5240720778537323e-06,Chaerophyllum,cosD,217,,1.0,-0.5111341091895006
449,456.5,-1.5840617774781013e-06,Digitalis,Y,218,,0.0,-0.5312530931428241
450,458.5,-1.5875418443547325e-06,Viburnum,Sport_and_leisure_facilities,,231,1.0,-0.5324202170005171
451,459.0,-1.5798952953614238e-06,Crocus,Y,219,,0.0,-0.5298557634783629
452,459.5,1.5266162426708691e-06,Phyteuma,Broad-leaved_forest,,232,0.7,0.511987355854363
453,464.0,-1.5886745353710845e-06,Hypericum,Complex_cultivation_patterns,,233,1.0,-0.5328000920878195
454,464.5,1.5158876410727215e-06,Crocus,Discontinuous_urban_fabric,,234,0.0,0.5083892621024975
455,464.5,-1.568350392057313e-06,Nerium,Y,220,,0.0,-0.5259839033795048
456,465.0,-1.5221002147436438e-06,Dianthus,Natural_grasslands,,235,0.0,-0.5104727976223744
457,467.5,1.508962004032605e-06,Allium,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,236,0.0,0.5060665836868842
458,468.5,8.860979149791506e-07,Hypericum,Hypericum,221,,0.7,0.2971741789701688
459,471.0,1.528871327832673e-06,Sambucus,Mixed_forest,,237,1.0,0.512743652726456
460,471.5,1.5034681184634209e-06,Helianthus,sinD,222,,0.0,0.5042240774516485
461,472.0,-1.4928714655112884e-06,Myosotis,Temperature,223,,1.0,-0.5006702358415418
462,472.5,-1.4350456219774392e-06,Thymus,Sport_and_leisure_facilities,,238,1.0,-0.4812769529041438
463,473.5,-1.4957012667632759e-06,Silene,Industrial_or_commercial_units,,239,0.0,-0.5016192775326374
464,474.5,1.4909940218713237e-06,Aquilegia,Discontinuous_urban_fabric,,240,0.0,0.5000405901073202
465,475.0,-1.4889359736530408e-06,Leucanthemum,Industrial_or_commercial_units,,241,0.0,-0.4993503742979718
466,475.5,1.492339078026666e-06,Foeniculum,Natural_grasslands,,242,0.0,0.5004916869351939
467,476.0,1.5226354320045331e-06,Cardamine,Discontinuous_urban_fabric,,243,0.0,0.5106522955620341
468,476.0,-1.491915467298121e-06,Helianthus,Non-irrigated_arable_land,,244,0.06666666666666667,-0.5003496189217946
469,478.0,1.517318917954534e-06,Leucanthemum,Sport_and_leisure_facilities,,245,1.0,0.508869275118036
470,478.5,1.5145245627989465e-06,Malva,Vineyards,,246,1.0,0.5079321211251476
471,479.0,-1.4860902341384708e-06,Cotoneaster,cosD,224,,1.0,-0.4983959873284175
472,479.0,1.4551876961604038e-06,Trifolium,Sport_and_leisure_facilities,,247,1.0,0.48803208036454365
473,479.0,1.5243881300535538e-06,Scabiosa,Coniferous_forest,,248,1.0,0.5112401048717
474,480.5,1.4761351365466972e-06,Rhododendron,Sport_and_leisure_facilities,,249,1.0,0.49505730668896153
475,483.5,-1.5197905619586357e-06,Papaver,Industrial_or_commercial_units,,250,0.0,-0.5096982001896436
476,484.0,1.5073074933014484e-06,Papaver,Sport_and_leisure_facilities,,251,1.0,0.5055117038481923
477,486.0,-1.4721714223333445e-06,Buddleja,Y,225,,0.0,-0.4937279801020084
478,488.0,-1.4782248796557081e-06,Ligustrum,cosD,226,,1.0,-0.4957581521397642
479,488.5,-1.4764808780835082e-06,Ajuga,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,252,0.0,-0.4951732594020881
480,488.5,-1.4475769031984557e-06,Philadelphus,cosD,227,,1.0,-0.4854796184847162
481,490.0,-1.4675614869919702e-06,Thymus,Natural_grasslands,,253,0.0,-0.4921819277673624
482,491.0,-1.4774151527731466e-06,Rhododendron,Y,228,,0.0,-0.49548659081742324
483,492.0,1.446725809874578e-06,Leucanthemum,Discontinuous_urban_fabric,,254,0.0,0.48519418393456687
484,492.5,-1.4620176223639556e-06,Sambucus,cosD,229,,1.0,-0.4903226598565574
485,493.5,1.4617035964301592e-06,Wisteria,Industrial_or_commercial_units,,255,0.0,0.49021734373124687
486,493.5,-1.4852889145100337e-06,Cistus,sinD,230,,0.0,-0.49812724558030147
487,496.5,1.3999091397741955e-06,Rosa,Temperature,231,,1.0,0.46949309124039684
488,497.0,1.3238389528757073e-06,Daucus,Daucus,232,,0.8666666666666667,0.4439811303684458
489,497.5,1.3757654878794318e-06,Dianthus,Mixed_forest,,256,1.0,0.4613959387611059
490,498.5,-1.420545450722789e-06,Rhododendron,Industrial_or_commercial_units,,257,0.0,-0.47641397284891035
491,499.0,-1.4317434792749025e-06,Convolvulus,Discontinuous_urban_fabric,,258,0.0,-0.48016950018376153
492,501.0,1.471562092585318e-06,Cistus,Water_courses,,259,0.0,0.49352362676302536
493,501.5,1.3336930949164094e-06,Cistus,Complex_cultivation_patterns,,260,1.0,0.4472859531435563
494,504.0,1.4414545600898056e-06,Euphorbia,Discontinuous_urban_fabric,,261,0.0,0.4834263439470715
495,504.5,1.4615434461561598e-06,Papaver,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,262,0.0,0.4901636334974419
496,505.5,1.4007280641389351e-06,Philadelphus,Natural_grasslands,,263,0.0,0.4697677371588853
497,505.5,-1.1584106916539185e-06,Ranunculus,Ranunculus,233,,0.26666666666666666,-0.3885007970147617
498,507.0,-1.3993767277601173e-06,Iris,Temperature,234,,1.0,-0.4693145341075079
499,507.0,-1.3965703526636308e-06,Lavandula,Y,235,,0.0,-0.46837334893927474
500,508.0,1.4505476629392037e-06,Iris,Discontinuous_urban_fabric,,264,0.0,0.4864759339843359
501,508.5,-1.4326537684815893e-06,Thymus,Transitional_woodland-shrub,,265,0.0,-0.4804747874923644
502,510.0,-7.862182713967822e-07,Brassica,Non-irrigated_arable_land,,266,0.26666666666666666,-0.26367714599484365
503,510.5,1.4017881403720597e-06,Caltha,Vineyards,,267,0.9,0.4701232591377763
504,512.5,-9.931489070049216e-07,Heracleum,Heracleum,236,,0.2,-0.3330762955708484
505,513.0,1.2386756802574645e-06,Genista,Non-irrigated_arable_land,,268,0.06666666666666667,0.4154195852040669
506,513.5,1.4238777331676114e-06,Caltha,Mixed_forest,,269,1.0,0.47753153365443385
507,517.5,1.243301537405787e-06,Myosotis,Natural_grasslands,,270,0.0,0.41697097729838006
508,518.0,1.383309082994218e-06,Sambucus,Sport_and_leisure_facilities,,271,1.0,0.46392586423189625
509,520.0,-1.360015865070922e-06,Thymus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,272,0.0,-0.4561139251731168
510,520.5,1.3492295523593438e-06,Daucus,Discontinuous_urban_fabric,,273,0.0,0.45249647661580444
511,522.5,-1.4249802503736005e-06,Digitalis,Transitional_woodland-shrub,,274,0.0,-0.4779012892310487
512,523.5,-1.3241684061324945e-06,Convolvulus,Complex_cultivation_patterns,,275,1.0,-0.4440916204163736
513,523.5,1.3234224973234049e-06,Malus,Sport_and_leisure_facilities,,276,1.0,0.4438414620149366
514,524.5,1.3007664864157999e-06,Lamium,Discontinuous_urban_fabric,,277,0.0,0.436243225605177
515,526.5,-1.3187076388745892e-06,Aquilegia,sinD,237,,0.0,-0.4422602212007989
516,528.0,1.307436272119412e-06,Allium,Natural_grasslands,,278,0.0,0.43848009814135097
517,531.0,-1.3039079269439304e-06,Phyteuma,cosD,238,,1.0,-0.43729678299872166
518,532.0,-1.353937121065465e-06,Verbascum,Transitional_woodland-shrub,,279,0.0,-0.4540752726399664
519,532.5,-1.3641774491536825e-06,Globularia,Y,239,,0.0,-0.45750961216447905
520,533.5,-1.2629886942231522e-06,Sedum,Green_urban_areas,,280,0.06666666666666667,-0.42357353731410374
521,534.5,-1.3838433883791028e-06,Heracleum,cosD,240,,1.0,-0.46410505635207655
522,535.0,1.3970159994141481e-06,Pyrus,Mixed_forest,,281,0.9666666666666667,0.4685228072609308
523,535.5,1.2501840812795104e-06,Buddleja,sinD,241,,0.0,0.41927920338753416
524,535.5,1.34512953616436e-06,Syringa,Complex_cultivation_patterns,,282,1.0,0.4511214378916276
525,536.0,1.3188654945539517e-06,Aquilegia,Natural_grasslands,,283,0.0,0.4423131618872821
526,537.5,1.3686951472511336e-06,Clematis,Industrial_or_commercial_units,,284,0.0,0.4590247305280932
527,540.0,-1.2802302914142469e-06,Wisteria,sinD,242,,0.0,-0.42935592027966857
528,542.0,1.3192390611384938e-06,Hypericum,Mixed_forest,,285,1.0,0.442438446397239
529,543.5,-7.381559071612147e-07,Melilotus,Road_and_rail_networks_and_associated_land,,286,0.3333333333333333,-0.24755827990835025
530,544.0,-1.30729927432003e-06,Erica,Sport_and_leisure_facilities,,287,1.0,-0.438434152644963
531,544.0,-1.2351336272597898e-06,Malva,Discontinuous_urban_fabric,,288,0.0,-0.4142316728146358
532,544.5,1.3384626606190456e-06,Echium,Coniferous_forest,,289,0.9333333333333333,0.44888554134680647
533,546.0,1.334478149647126e-06,Carduus,Industrial_or_commercial_units,,290,0.0,0.4475492400682895
534,547.0,-1.33507498479638e-06,Euphorbia,Sport_and_leisure_facilities,,291,1.0,-0.4477494030440305
535,551.0,-1.2303857340350505e-06,Rubus,cosD,243,,1.0,-0.4126393529964212
536,551.5,1.3091521314099896e-06,Heracleum,Natural_grasslands,,292,0.0,0.439055552690206
537,552.0,1.2332726782620886e-06,Sedum,Non-irrigated_arable_land,,293,0.0,0.4136075589541374
538,552.5,-1.3346266865379287e-06,Helianthus,Complex_cultivation_patterns,,294,1.0,-0.44759905547562195
539,555.0,1.2073444674395888e-06,Helianthus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,295,0.0,0.40491191185567527
540,556.0,-1.263147056471194e-06,Cistus,cosD,244,,1.0,-0.423626647890538
541,556.5,-1.2057484906531802e-06,Malus,Mixed_forest,,296,1.0,-0.40437666277863893
542,559.5,1.1984062554886194e-06,Allium,Temperature,245,,1.0,0.4019142681945307
543,559.5,-1.2351838958767337e-06,Lamium,sinD,246,,0.0,-0.41424853160046043
544,562.5,-1.2535013560851774e-06,Viola,Y,247,,0.0,-0.420391731021476
545,562.5,-1.1965871062864866e-06,Melilotus,Discontinuous_urban_fabric,,297,0.0,-0.4013041728975783
546,563.0,-1.1798345798063596e-06,Ajuga,Vineyards,,298,1.0,-0.3956858115198463
547,563.5,-1.2327471081985725e-06,Papaver,cosD,248,,1.0,-0.41343129643339743
548,564.0,-1.205800183426859e-06,Silene,Complex_cultivation_patterns,,299,1.0,-0.4043939991895671
