,AUC0,AUC1,AUC3_0,AUC3_1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
14,0.8592057123910665,0.8504548150204287,0.6319201998580619,0.6785230909922267,1.0,0.0,0.835,1.0,1.0,0.35,1.0,0.0,0.86,1.0,0.0,0.895,1.0,0.0,0.87,1.0,1.0,0.32499999999999996
15,0.8518755933853639,0.8550098429460844,0.6503888295557929,0.6664693228844476,1.0,0.0,0.99,1.0,1.0,0.48,1.0,0.0,0.995,1.0,0.0,0.985,1.0,0.0,0.985,1.0,1.0,0.47000000000000003
16,0.8717283217703071,0.8510278023646741,0.6898855817456855,0.675987869637651,0.5,0.0,0.9450000000000001,0.5,1.0,0.285,0.5,0.0,0.98,0.5,0.0,0.94,0.5,0.0,0.97,0.5,1.0,0.225
17,0.8630352357774773,0.8413622573099815,0.6285560979715512,0.6343628180571426,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.515
18,0.8575983473295413,0.8549240851010903,0.6634621454423029,0.690899188701923,1.0,0.0,1.0,1.0,1.0,0.555,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.54
19,0.8536716303203981,0.8567865762844677,0.653781018479717,0.6374200692041522,1.0,0.0,1.0,1.0,1.0,0.61,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.635
20,0.8602396017169649,0.86454753621514,0.6380368640323192,0.6634134070294785,0.5,0.0,0.9199999999999999,0.5,1.0,0.225,0.5,0.0,0.9299999999999999,0.5,0.0,0.935,0.5,0.0,0.965,0.5,1.0,0.265
21,0.8711009250707809,0.85976699117322,0.6738866624584685,0.6312515625,1.0,0.0,0.82,1.0,1.0,0.185,1.0,0.0,0.755,1.0,0.0,0.7799999999999999,1.0,0.0,0.78,1.0,1.0,0.185
22,0.8646317864828543,0.8430575298739548,0.6522897526044196,0.6347554662235204,1.0,0.0,1.0,1.0,1.0,0.405,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375
23,0.860971412092564,0.849071194916591,0.6167752083157984,0.6307649878503444,1.0,0.0,1.0,1.0,1.0,0.39,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.435
24,0.8592178299778406,0.843595943856648,0.6858421355328311,0.6973333273699575,1.0,0.0,0.99,1.0,1.0,0.31999999999999995,1.0,0.0,0.99,1.0,0.0,0.985,1.0,0.0,0.995,1.0,1.0,0.31499999999999995
25,0.8730467036807595,0.8558690374051577,0.662792257277854,0.6904639193305556,0.5,0.0,0.88,0.5,1.0,0.225,0.5,0.0,0.775,0.5,0.0,0.8999999999999999,0.5,0.0,0.8,0.5,1.0,0.245
26,0.8576456440505927,0.8572349958701946,0.6761435254940816,0.6762901744719926,1.0,0.0,0.98,1.0,1.0,0.3,1.0,0.0,0.995,1.0,0.0,0.98,1.0,0.0,0.99,1.0,1.0,0.34
27,0.8605088218291131,0.8644256677072493,0.6895281057399569,0.6831212961576111,1.0,0.0,1.0,1.0,1.0,0.245,1.0,0.0,0.985,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25
28,0.8556644234364151,0.8300607096441097,0.6345556254987017,0.6553488775030321,1.0,0.0,0.94,1.0,1.0,0.32,1.0,0.0,0.94,1.0,0.0,0.9500000000000001,1.0,0.0,0.965,1.0,1.0,0.295
29,0.8649149433644374,0.8402703266371659,0.6473538829520467,0.6538786906048091,1.0,0.0,1.0,1.0,1.0,0.4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4
