,AUC0,AUC1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
10,0.49431451415125516,0.7022970619398647,1.0,0.0,0.8333333333333334,1.0,1.0,0.6666666666666667,0.5,0.0,0.08333333333333334,1.0,0.0,0.6666666666666667,1.0,0.0,0.33333333333333337,1.0,1.0,0.6666666666666667
11,0.5045908593725453,0.6911354377768876,1.0,0.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666667
12,0.4933920380518676,0.7061213147608911,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
13,0.5028914049773391,0.6942648505669263,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
14,0.4936870432334234,0.7162619238129733,1.0,0.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.0,0.9166666666666667,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666667
15,0.5034089725725488,0.7027797607185913,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.9166666666666667,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334
16,0.4991217007975993,0.6938312872999114,1.0,0.0,0.8333333333333334,1.0,1.0,0.6666666666666667,1.0,0.0,0.8333333333333334,1.0,0.0,0.9166666666666667,1.0,0.0,0.8333333333333334,1.0,1.0,0.6666666666666667
17,0.49692669799935535,0.6920424006719894,1.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666667
18,0.5049271638431605,0.7171952485935176,1.0,0.0,0.9166666666666667,1.0,1.0,0.6666666666666667,0.5,0.0,0.9166666666666667,1.0,0.0,0.9166666666666667,0.5,0.0,1.0,1.0,1.0,0.6666666666666667
19,0.5122985211058844,0.6873150067196764,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,0.0,0.8333333333333334,1.0,0.0,0.8333333333333334,1.0,1.0,1.0
20,0.502005022712793,0.6981612750913573,1.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,0.7500000000000001,1.0,1.0,0.6666666666666667
21,0.49875947637643436,0.7136157926702676,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5833333333333333,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,1.0
22,0.4965283997665495,0.7006650544717702,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
23,0.5059150315684839,0.7188579206298837,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9166666666666667,1.0,1.0,1.0
24,0.5054457280136061,0.6899791375844428,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.9166666666666667,1.0,1.0,1.0
25,0.5061660303875567,0.7159961377925501,1.0,0.0,1.0,1.0,1.0,0.5833333333333334,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5
26,0.4969123222213532,0.6970059127779961,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,1.0,0.0,0.8333333333333334,1.0,0.0,0.8333333333333334,1.0,1.0,1.0
27,0.4914238843405978,0.7039538082320236,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.8333333333333334,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334
28,0.5011396414552295,0.7102831183755852,1.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.8333333333333334,1.0,1.0,0.6666666666666667
29,0.496937130362349,0.6896502915451894,1.0,0.0,0.9166666666666667,1.0,1.0,1.0,0.5,0.0,0.41666666666666663,1.0,0.0,0.8333333333333334,1.0,0.0,0.41666666666666663,1.0,1.0,1.0
