,AUC0,AUC1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
10,0.49619076000000006,0.73536034,0.6,0.6,0.30000000000000004,0.8,0.8,0.22142857142857145,0.6,0.8,0.4857142857142857,0.8,0.2,0.6285714285714286,0.2,0.8,0.7,0.8,0.8,0.22142857142857145
11,0.4967476535529648,0.7548969541033081,0.8,0.6,0.7571428571428571,0.6,1.0,0.22857142857142856,0.4,0.6,0.5142857142857143,0.4,0.0,0.7999999999999999,0.2,0.2,0.8428571428571427,0.6,1.0,0.2357142857142857
12,0.5019139965339523,0.7322432185992582,0.6,0.2,0.4714285714285714,0.8,0.8,0.38571428571428573,0.6,0.4,0.5857142857142857,0.8,0.6,0.5928571428571429,0.4,0.4,0.7571428571428572,0.8,0.8,0.3928571428571429
13,0.5034415969012704,0.7416187626461317,0.4,0.4,0.45,0.8,0.8,0.22142857142857145,0.8,0.4,0.47857142857142854,0.8,0.2,0.6285714285714286,0.8,0.2,0.8428571428571429,0.8,0.8,0.16428571428571428
14,0.49969198060037817,0.7392720559709434,0.4,0.4,0.37142857142857144,0.8,0.6,0.5285714285714286,0.4,1.0,0.6285714285714286,0.8,0.8,0.6142857142857143,0.8,0.8,0.9142857142857143,0.8,0.6,0.4357142857142857
15,0.4928562249114378,0.7326897806143134,0.4,0.4,0.34285714285714286,0.8,0.8,0.5071428571428571,0.6,0.6,0.8071428571428572,0.6,0.4,0.7928571428571429,0.6,0.6,0.9928571428571429,0.8,0.8,0.5357142857142857
16,0.49804111727074674,0.7372197380597988,0.0,0.6,0.6571428571428571,1.0,0.6,0.5642857142857143,0.6,0.6,0.7999999999999999,0.8,0.4,0.7999999999999999,0.8,0.6,0.9642857142857143,1.0,0.6,0.5
17,0.49838996870960234,0.7526188883822791,0.2,1.0,0.42142857142857143,0.8,0.8,0.38571428571428573,0.8,0.6,0.6142857142857143,0.6,0.0,0.6642857142857143,0.8,0.2,0.75,0.6,1.0,0.38571428571428573
18,0.5020637766765712,0.7562834974270235,0.6,0.8,0.5642857142857143,0.8,0.8,0.6428571428571428,0.4,0.2,0.9214285714285714,0.4,0.2,0.8571428571428572,0.4,0.2,1.0,0.8,0.8,0.6642857142857144
19,0.4969524275446122,0.7402995669302362,1.0,0.8,0.4142857142857143,0.8,0.8,0.3,0.4,0.6,0.7428571428571428,0.8,0.4,0.7357142857142858,0.8,0.6,0.8285714285714285,0.8,0.8,0.35
20,0.4969406589122811,0.754909097026966,0.6,0.4,0.39999999999999997,0.8,0.8,0.5642857142857143,0.8,0.6,0.8428571428571427,0.8,0.6,0.8357142857142857,0.8,0.6,1.0,0.8,0.8,0.5642857142857143
21,0.4957809503515874,0.7446663402120999,0.2,0.4,0.4857142857142857,0.8,0.8,0.47857142857142854,0.8,0.2,0.7857142857142858,0.8,0.2,0.85,0.8,0.2,0.9857142857142858,0.8,0.8,0.44999999999999996
22,0.4968900922152579,0.7351828686549917,0.4,0.4,0.45,0.8,0.8,0.5214285714285715,0.8,0.8,0.7714285714285715,0.8,0.6,0.7785714285714286,0.8,0.8,0.9285714285714286,0.8,0.8,0.5214285714285715
23,0.5015024985169412,0.747532103126454,0.2,0.6,0.23571428571428574,0.8,0.8,0.30714285714285716,0.2,0.2,0.5928571428571429,0.4,0.2,0.6857142857142857,0.2,0.2,0.7571428571428571,0.8,0.8,0.3142857142857143
24,0.49981183205566526,0.7490280803281651,0.6,0.6,0.5142857142857143,0.8,0.8,0.65,0.8,0.6,0.8857142857142857,0.8,0.2,0.9714285714285715,0.8,0.4,0.8428571428571429,0.8,0.8,0.6928571428571428
25,0.5032998123194594,0.7333321547019258,0.6,0.8,0.5214285714285715,0.8,0.8,0.7071428571428571,0.8,0.2,0.907142857142857,0.8,0.2,0.9571428571428572,0.8,0.2,1.0,0.8,0.8,0.7071428571428572
26,0.48393204200099094,0.7455533028846721,0.4,0.6,0.4428571428571429,0.8,0.8,0.4,0.8,0.4,0.6571428571428571,0.8,0.2,0.7428571428571428,0.8,0.4,0.7714285714285714,0.8,0.8,0.40714285714285714
27,0.49977508222380873,0.7513408985190624,0.8,0.8,0.30714285714285716,0.8,0.8,0.5285714285714286,0.4,0.6,0.7999999999999999,0.8,0.6,0.75,0.8,0.6,0.8642857142857143,0.8,0.8,0.5428571428571429
28,0.5069709699655253,0.7653097066149193,0.6,0.4,0.7428571428571429,0.8,0.8,0.7714285714285715,0.6,0.8,0.8,0.8,0.6,0.8999999999999999,0.8,0.6,0.95,0.8,0.8,0.7928571428571429
29,0.48998341031199927,0.7277146196625507,0.4,0.2,0.47857142857142854,0.6,1.0,0.3214285714285715,0.2,0.0,0.5785714285714286,0.4,0.2,0.6071428571428571,0.2,0.0,0.9714285714285715,0.8,1.0,0.25
