,AUC0,AUC1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
10,0.49473465595343713,0.7456126291291126,0.8,0.6,0.5714285714285715,0.8,0.8,0.34285714285714286,0.4,0.2,0.7053571428571429,0.4,0.2,0.6946428571428571,0.4,0.2,0.9571428571428571,0.8,0.8,0.3535714285714286
11,0.4978479306442759,0.7450221382712316,0.2,0.4,0.6517857142857143,0.6,1.0,0.4142857142857143,0.2,0.1,0.6392857142857142,0.6,0.2,0.7267857142857143,0.2,0.0,0.8410714285714286,0.6,1.0,0.4267857142857143
12,0.4985929395592048,0.751094323377984,0.5,0.4,0.5071428571428571,1.0,0.6,0.5982142857142857,0.7,0.6,0.7642857142857142,0.7,0.4,0.675,0.6,0.6,0.8410714285714286,1.0,0.6,0.5946428571428571
13,0.5085294323481673,0.7275653064133383,0.4,0.6,0.5232142857142857,0.8,0.8,0.6,0.4,0.2,0.8017857142857143,0.6,0.2,0.8035714285714286,0.4,0.2,0.9285714285714286,0.8,0.8,0.5535714285714286
14,0.5010984719294949,0.7219890615299154,0.6,0.4,0.37142857142857144,0.8,0.8,0.030357142857142857,0.8,0.3,0.5428571428571429,0.8,0.2,0.5160714285714285,0.8,0.2,0.9410714285714287,0.8,0.8,0.01607142857142857
15,0.49685024407260503,0.7603190563152813,0.4,0.4,0.6089285714285715,0.8,0.8,0.22142857142857145,0.8,0.3,0.5982142857142857,0.8,0.3,0.5714285714285714,0.8,0.2,0.8499999999999999,0.8,0.8,0.24642857142857144
16,0.48744034134715386,0.7579708969055842,0.5,0.1,0.5964285714285714,0.8,0.8,0.2785714285714286,0.2,0.6,0.6124999999999999,0.4,0.6,0.5464285714285714,0.4,0.6,0.8946428571428572,0.8,0.8,0.275
17,0.4954695106103183,0.7420305229833396,0.7,0.4,0.4017857142857143,0.8,0.8,0.2875,0.8,0.3,0.6339285714285714,0.8,0.1,0.6321428571428571,0.8,0.2,0.8785714285714286,0.8,0.8,0.27142857142857146
18,0.4926937899584246,0.7422243890196689,0.5,0.3,0.45357142857142857,0.8,0.8,0.37857142857142856,0.7,0.2,0.6785714285714285,0.8,0.2,0.8357142857142857,0.8,0.2,0.9803571428571429,0.8,0.8,0.3839285714285714
19,0.47856968543319356,0.716839532571645,0.7,0.5,0.4517857142857143,0.6,1.0,0.5142857142857142,0.5,0.4,0.6928571428571428,0.5,0.4,0.6767857142857142,0.6,0.5,0.8375,0.6,1.0,0.5392857142857144
20,0.5022829547584595,0.757634969025952,0.5,0.7,0.3767857142857143,0.8,0.8,0.3392857142857143,0.3,0.3,0.5178571428571429,0.7,0.4,0.48392857142857143,0.4,0.2,0.9196428571428571,0.8,0.8,0.3142857142857143
21,0.49844424694071005,0.7476664807197129,0.5,0.4,0.5785714285714286,0.8,0.8,0.5696428571428571,0.7,0.6,0.7035714285714285,0.7,0.2,0.7267857142857143,0.8,0.5,0.8428571428571429,0.8,0.8,0.5803571428571428
22,0.5032003606287268,0.7394799427685882,0.5,0.7,0.5285714285714286,1.0,0.6,0.37857142857142856,0.5,0.5,0.6339285714285714,0.6,0.4,0.49642857142857144,0.6,0.4,0.8607142857142857,1.0,0.6,0.37142857142857144
23,0.4999830047487305,0.7382476960422699,0.6,0.4,0.42321428571428577,0.8,0.8,0.33571428571428574,0.8,0.5,0.5892857142857143,0.8,0.5,0.5464285714285715,0.8,0.2,0.6660714285714285,0.8,0.8,0.3660714285714286
24,0.5052268262795739,0.7507980771043453,0.4,0.5,0.4839285714285715,0.8,0.8,0.3857142857142857,0.8,0.5,0.5607142857142857,0.8,0.4,0.775,0.6,0.6,0.8642857142857143,0.8,0.8,0.3839285714285714
25,0.49251700027859513,0.7324901493345475,0.3,0.6,0.5053571428571428,1.0,0.6,0.3625,0.9,0.7,0.5178571428571429,0.8,0.7,0.5392857142857143,1.0,0.8,0.8839285714285715,1.0,0.6,0.3339285714285714
26,0.50270394584848,0.7270076026468968,0.4,0.8,0.4392857142857142,0.8,0.8,0.5,0.8,0.4,0.6160714285714285,0.8,0.3,0.6785714285714286,0.8,0.2,0.7285714285714286,0.8,0.8,0.5642857142857143
27,0.488003374066002,0.7260509542681788,0.3,0.6,0.6017857142857144,0.8,0.8,0.33571428571428574,0.4,0.5,0.6517857142857143,0.5,0.7,0.5910714285714287,0.4,0.6,0.9589285714285714,0.8,0.8,0.3589285714285715
28,0.4970815922467566,0.7484501131964932,0.5,0.4,0.5196428571428572,0.8,0.8,0.275,0.8,0.2,0.7125,0.7,0.2,0.7392857142857143,0.8,0.2,0.8982142857142859,0.8,0.8,0.25892857142857145
29,0.4923664916307875,0.7526740595159056,0.4,0.3,0.38392857142857145,0.8,0.8,0.5553571428571429,0.7,0.4,0.6125,0.7,0.4,0.6107142857142857,0.5,0.2,0.7964285714285715,0.8,0.8,0.5535714285714286
