,AUC0,AUC1,AUC3_0,AUC3_1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
14,0.8397495906016376,0.833347953008188,0.6522145141580318,0.6481284673997283,0.2,0.3,0.4852941176470589,0.6,0.6,0.49068627450980395,0.6,0.4,0.8911764705882352,0.6,0.4,0.8955882352941176,0.6,0.4,0.9443627450980392,0.6,0.6,0.48774509803921573
15,0.8214436392071868,0.8311353434846591,0.6398085518769037,0.6767538202193513,0.5,0.5,0.6024509803921569,0.8,0.6,0.32426470588235295,0.8,0.4,0.7627450980392158,0.8,0.4,0.775,0.8,0.4,0.8382352941176471,0.8,0.6,0.33676470588235297
16,0.8429246599000957,0.8388531296867066,0.6437837850952534,0.6814264425772752,0.3,0.5,0.5811274509803921,0.8,0.8,0.46568627450980393,0.8,0.2,0.8622549019607844,0.8,0.2,0.8776960784313725,0.8,0.2,0.9245098039215687,0.8,0.8,0.4911764705882353
17,0.8412298509809051,0.8291101807803417,0.6734866624658685,0.6460458313604955,0.6,0.6,0.5110294117647058,0.8,0.8,0.35073529411764715,0.8,0.2,0.7534313725490196,0.8,0.2,0.817156862745098,0.8,0.2,0.8151960784313724,0.8,0.8,0.40661764705882353
18,0.8404155074607169,0.8416778711743769,0.660836376917458,0.6406315077051228,0.8,0.4,0.45049019607843144,0.8,0.8,0.19803921568627447,0.8,0.2,0.746078431372549,0.8,0.2,0.7132352941176471,0.8,0.2,0.7973039215686275,0.8,0.8,0.20906862745098043
19,0.8348648257146422,0.8391104587950264,0.6885663351473073,0.664341524889729,0.5,0.6,0.5727941176470589,0.8,1.0,0.3269607843137255,0.8,0.0,0.8181372549019608,0.8,0.0,0.7848039215686274,0.8,0.0,0.8661764705882352,0.8,1.0,0.34411764705882353
20,0.8502096176694461,0.8571298713130255,0.6192651961887355,0.6754871071745947,0.5,0.5,0.4232843137254902,0.6,0.7,0.22549019607843138,0.6,0.4,0.6463235294117647,0.6,0.2,0.7223039215686275,0.6,0.4,0.7088235294117646,0.6,0.8,0.25539215686274513
21,0.8231042523545719,0.8594681444488602,0.7166122506600505,0.7733199727649952,0.8,0.4,0.5075980392156862,0.8,0.8,0.34730392156862744,0.8,0.2,0.9090686274509804,0.8,0.2,0.9149509803921568,0.8,0.2,0.9438725490196078,0.8,0.8,0.38995098039215687
22,0.8500422156007971,0.8441652413556346,0.6548338674996957,0.6772607320231442,0.6,0.4,0.5058823529411764,0.7,0.6,0.4088235294117647,0.7,0.4,0.7830882352941175,0.8,0.2,0.7943627450980392,0.7,0.4,0.8296568627450981,0.8,0.8,0.42867647058823527
23,0.843902316773803,0.8263311784551834,0.7316043873265157,0.6760888756878954,0.4,0.6,0.42647058823529416,0.6,0.8,0.40465686274509804,0.6,0.2,0.8237745098039215,0.6,0.2,0.8046568627450981,0.6,0.2,0.8625,0.6,0.8,0.41250000000000003
24,0.8376854636930015,0.8502133339004612,0.5617360796740606,0.6736152889095891,0.1,0.4,0.3860294117647059,0.4,1.0,0.46127450980392154,0.4,0.0,0.9031862745098039,0.4,0.0,0.8649509803921569,0.4,0.0,0.933578431372549,0.4,1.0,0.4355392156862745
25,0.8490131156465714,0.837545231600491,0.6846506666666667,0.6532155869494645,0.6,0.8,0.4377450980392157,0.8,0.8,0.3713235294117647,0.8,0.2,0.9147058823529411,0.8,0.2,0.920343137254902,0.8,0.2,0.9607843137254902,0.8,0.8,0.3730392156862745
26,0.8248772820861481,0.8211862577258314,0.649523213229777,0.6436082709946602,0.7,0.5,0.49044117647058827,1.0,0.6,0.5813725490196079,1.0,0.4,0.9674019607843137,1.0,0.4,0.9654411764705882,1.0,0.4,0.9816176470588235,1.0,0.6,0.5725490196078431
27,0.8495589474438152,0.8458555253349752,0.6299521880540141,0.6570469035546379,0.5,0.4,0.5333333333333332,1.0,0.6,0.3686274509803922,1.0,0.4,0.8191176470588235,1.0,0.4,0.8465686274509804,1.0,0.4,0.8585784313725491,1.0,0.6,0.3715686274509804
28,0.850598531775576,0.8449059852665161,0.6758187596813552,0.6339862564815223,0.7,0.8,0.4196078431372549,0.8,0.6,0.4274509803921569,0.8,0.4,0.9002450980392156,0.8,0.4,0.9490196078431372,0.8,0.4,0.9485294117647058,0.8,0.6,0.49730392156862746
29,0.8574123817204955,0.8433906816266478,0.6743833374181577,0.6412748540802228,0.8,0.5,0.558578431372549,0.8,0.8,0.41053921568627455,0.8,0.2,0.9125000000000001,0.8,0.2,0.9426470588235294,0.8,0.2,0.9622549019607843,0.8,0.8,0.4531862745098039
