,AUC0,AUC1,AUC3_0,AUC3_1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
17,0.8255733699122378,0.8446464027428292,0.6244082474327796,0.7026469177899728,0.7,0.7,0.46136363636363636,0.8,1.0,0.41136363636363643,0.8,0.0,0.7977272727272727,0.7,0.0,0.8102272727272727,0.8,0.0,0.8181818181818181,0.7,1.0,0.43636363636363634
18,0.8139050933562761,0.7776636241512331,0.6266732762062253,0.6317630343967013,0.4,0.5,0.3102272727272727,0.8,0.6,0.34431818181818186,0.8,0.4,0.7022727272727273,0.8,0.4,0.6590909090909091,0.8,0.4,0.7352272727272726,0.8,0.6,0.34318181818181814
19,0.8192161941900082,0.8207894928668809,0.6176545916805657,0.6895889930099813,0.7,0.5,0.6125,0.8,0.8,0.6147727272727272,0.8,0.2,0.8738636363636364,0.8,0.2,0.8590909090909091,0.8,0.2,0.9420454545454545,0.8,0.8,0.5340909090909091
20,0.8356819448150167,0.8021793088962845,0.6600863259565506,0.6883873949963477,0.8,0.3,0.5340909090909092,0.5,1.0,0.7079545454545454,0.5,0.0,0.8409090909090908,0.4,0.0,0.8488636363636364,0.5,0.0,0.8829545454545454,0.4,1.0,0.6670454545454545
21,0.846830453007703,0.8172327274645182,0.645990658780666,0.6566159491059775,0.4,0.7,0.546590909090909,1.0,0.0,0.3977272727272727,1.0,1.0,0.8022727272727272,1.0,1.0,0.8090909090909091,1.0,1.0,0.8681818181818182,1.0,0.0,0.4227272727272728
22,0.8116535640349393,0.8292765766380336,0.6130274987939125,0.6850967186153967,0.5,0.6,0.40681818181818186,0.8,0.8,0.47954545454545455,0.9,0.3,0.7704545454545454,0.8,0.2,0.7738636363636363,0.8,0.2,0.9125,0.8,0.8,0.46818181818181814
23,0.8202823921415383,0.8024227793780203,0.6168704782529384,0.6582403568161636,0.7,0.6,0.6,0.8,0.6,0.5306818181818181,0.8,0.4,0.8045454545454545,0.8,0.4,0.825,0.8,0.4,0.8477272727272727,0.8,0.6,0.5795454545454546
24,0.8243274025085745,0.7896461103382875,0.6137660465744786,0.6302200008543721,0.4,0.5,0.5249999999999999,0.7,0.8,0.2556818181818181,0.7,0.2,0.6852272727272727,0.6,0.2,0.7306818181818181,0.7,0.2,0.7852272727272728,0.6,0.8,0.2818181818181818
25,0.8248203562559351,0.8048277655654333,0.6306720399384492,0.6354245087209507,0.7,0.5,0.5363636363636364,1.0,0.5,0.5647727272727273,1.0,0.5,0.7374999999999999,1.0,0.6,0.7806818181818181,1.0,0.5,0.7875,1.0,0.4,0.5965909090909092
26,0.8119638655264297,0.8227133460979007,0.5833394299649444,0.6035820573285513,0.5,0.7,0.553409090909091,0.8,0.8,0.2897727272727273,0.8,0.2,0.7159090909090909,0.8,0.2,0.6897727272727273,0.8,0.2,0.7147727272727272,0.8,0.8,0.3204545454545455
27,0.8223799312270026,0.8193336109954187,0.6505258338607383,0.6614648014220664,0.2,0.2,0.6136363636363636,0.8,0.7,0.7318181818181818,0.8,0.3,0.909090909090909,0.8,0.4,0.9318181818181818,0.8,0.3,0.921590909090909,0.8,0.6,0.7193181818181817
28,0.8353496687165706,0.8066672277540928,0.6580448252957525,0.6450421537026336,0.7,0.9,0.48977272727272725,0.8,0.6,0.5261363636363636,0.8,0.4,0.8420454545454545,0.8,0.4,0.8477272727272727,0.8,0.4,0.8704545454545454,0.8,0.6,0.5386363636363636
29,0.8088831130121478,0.8405335006973208,0.6620943468431181,0.7163918879000358,0.4,0.5,0.475,1.0,0.6,0.7363636363636363,0.9,0.4,0.8477272727272728,1.0,0.4,0.9329545454545455,1.0,0.4,0.8772727272727272,1.0,0.6,0.7352272727272727
